ID,Timestamp,Status,Temperature,Humidity,Lux Level
163,2024-09-05 06:52:50,True,34.28,68.67,58.54
164,2024-09-05 07:00:34,True,32.18,89.52,90.63
165,2024-09-05 07:07:34,True,32.39,82.06,79.03
166,2024-09-05 07:09:11,True,31.84,94.28,39.62
167,2024-09-05 07:13:23,False,24.97,54.79,8.53
168,2024-09-05 07:18:02,True,30.27,83.18,46.83
169,2024-09-05 07:23:08,True,26.8,66.3,39.12
170,2024-09-05 07:28:08,False,24.19,54.96,29.26
171,2024-09-05 07:31:47,False,21.63,53.59,27.64
172,2024-09-05 07:32:32,False,21.26,54.48,12.08
173,2024-09-05 07:35:09,False,21.35,54.54,25.53
174,2024-09-05 07:44:29,False,20.07,53.42,5.34
175,2024-09-05 07:50:15,False,20.89,51.32,24.26
176,2024-09-05 07:55:19,True,27.7,77.06,91.99
177,2024-09-05 07:56:36,False,24.91,54.29,14.5
178,2024-09-05 07:57:51,False,20.2,52.55,13.85
179,2024-09-05 07:59:59,False,21.34,51.04,21.59
180,2024-09-05 08:06:58,False,23.48,50.9,25.9
181,2024-09-05 08:15:26,False,24.36,53.94,15.93
182,2024-09-05 08:22:32,False,23.92,51.34,1.8
183,2024-09-05 08:29:49,False,21.51,55.08,6.94
184,2024-09-05 08:34:33,True,34.25,80.75,49.91
185,2024-09-05 08:40:57,True,33.45,73.06,45.71
186,2024-09-05 08:49:52,True,29.57,86.76,84.8
187,2024-09-05 08:55:49,False,24.08,53.73,1.87
188,2024-09-05 08:57:06,True,26.91,86.57,32.38
189,2024-09-05 09:00:20,True,26.58,75.45,79.99
190,2024-09-05 09:01:57,False,22.86,50.22,5.25
191,2024-09-05 09:07:30,True,33.62,63.85,45.55
192,2024-09-05 09:13:18,True,32.8,70.92,46.06
193,2024-09-05 09:21:29,False,21.26,57.2,29.56
194,2024-09-05 09:22:05,False,21.66,57.58,14.11
195,2024-09-05 09:31:24,False,22.84,52.94,18.53
196,2024-09-05 09:38:48,True,28.93,77.03,55.11
197,2024-09-05 09:42:16,False,24.86,52.05,24.84
198,2024-09-05 09:44:04,False,22.33,52.2,2.94
199,2024-09-05 09:53:25,False,24.46,54.07,13.77
200,2024-09-05 09:58:18,False,21.65,59.69,13.48
201,2024-09-05 10:02:18,False,23.67,57.99,15.98
202,2024-09-05 10:10:35,False,23.8,57.24,18.72
203,2024-09-05 10:20:27,False,21.32,51.57,9.24
204,2024-09-05 10:29:09,False,24.09,50.08,21.21
205,2024-09-05 10:36:25,False,23.03,51.32,18.85
206,2024-09-05 10:40:46,True,28.4,79.89,40.11
207,2024-09-05 10:41:54,False,20.67,59.56,11.1
208,2024-09-05 10:44:27,False,23.29,52.38,2.58
209,2024-09-05 10:45:05,False,23.14,52.26,3.58
210,2024-09-05 10:48:07,False,22.2,56.38,27.78
211,2024-09-05 10:52:54,False,21.46,53.97,22.6
212,2024-09-05 10:59:04,True,30.76,95.54,49.41
213,2024-09-05 11:00:35,False,24.97,53.23,28.43
214,2024-09-05 11:04:51,True,30.58,64.01,51.29
215,2024-09-05 11:08:50,False,22.99,57.98,4.93
216,2024-09-05 11:14:06,False,20.47,59.09,6.95
217,2024-09-05 11:15:02,False,20.33,52.4,29.89
218,2024-09-05 11:17:00,True,34.82,75.22,75.53
219,2024-09-05 11:20:59,False,24.81,56.14,1.58
220,2024-09-05 11:23:55,True,33.57,71.01,62.54
221,2024-09-05 11:28:32,False,23.44,53.49,24.23
222,2024-09-05 11:30:58,True,32.73,76.67,82.25
223,2024-09-05 11:33:55,False,20.96,58.01,27.57
224,2024-09-05 11:39:41,True,30.45,77.42,92.52
225,2024-09-05 11:45:23,False,21.81,51.47,4.08
226,2024-09-05 11:53:16,True,32.91,85.59,94.38
227,2024-09-05 12:00:53,False,21.96,53.41,10.18
228,2024-09-05 12:07:18,True,31.93,63.85,43.26
229,2024-09-05 12:15:45,False,23.7,54.82,23.07
230,2024-09-05 12:19:29,False,22.74,53.93,13.17
231,2024-09-05 12:22:10,False,20.04,51.5,20.35
232,2024-09-05 12:26:00,True,31.59,88.09,94.8
233,2024-09-05 12:26:50,False,21.72,52.85,19.94
234,2024-09-05 12:31:51,False,24.57,54.74,15.75
235,2024-09-05 12:40:24,True,26.39,81.34,83.72
236,2024-09-05 12:47:10,False,23.9,56.86,24.04
237,2024-09-05 12:55:49,True,28.34,86.59,74.28
238,2024-09-05 12:59:53,False,20.97,58.0,14.57
239,2024-09-05 13:06:41,False,24.29,52.83,4.37
240,2024-09-05 13:07:50,False,22.71,54.58,5.02
241,2024-09-05 13:16:17,True,34.33,65.41,98.61
242,2024-09-05 13:21:28,False,21.9,58.12,14.4
243,2024-09-05 13:30:58,True,25.4,60.63,63.63
244,2024-09-05 13:31:56,False,23.16,50.75,12.95
245,2024-09-05 13:35:12,False,21.08,59.11,11.77
246,2024-09-05 13:40:11,False,22.56,58.18,6.45
247,2024-09-05 13:41:56,False,21.94,58.59,18.4
248,2024-09-05 13:44:38,False,24.76,56.56,12.68
249,2024-09-05 13:53:13,True,28.93,60.4,52.67
250,2024-09-05 13:58:27,False,22.78,56.61,15.76
251,2024-09-05 14:06:19,False,23.2,58.4,18.44
252,2024-09-05 14:14:36,True,34.24,85.16,38.16
253,2024-09-05 14:24:06,False,22.08,56.15,25.36
254,2024-09-05 14:25:36,False,22.31,54.12,10.69
255,2024-09-05 14:30:59,True,27.96,82.6,85.25
256,2024-09-05 14:38:24,False,22.96,52.33,2.62
257,2024-09-05 14:41:38,True,28.62,67.51,55.57
258,2024-09-05 14:47:04,False,24.92,58.26,20.15
259,2024-09-05 14:47:48,False,23.83,52.68,0.19
260,2024-09-05 14:51:54,False,23.1,54.09,29.56
261,2024-09-05 14:54:14,False,24.74,55.32,4.36
262,2024-09-05 15:01:30,False,20.94,55.94,20.94
263,2024-09-05 15:04:15,True,26.06,76.15,91.62
264,2024-09-05 15:09:38,False,22.03,56.28,24.92
265,2024-09-05 15:15:26,True,29.76,83.19,42.42
266,2024-09-05 15:23:28,True,33.18,82.28,33.8
267,2024-09-05 15:32:08,False,24.42,54.77,19.84
268,2024-09-05 15:42:07,False,24.41,56.54,15.42
269,2024-09-05 15:50:36,True,30.13,92.52,69.2
270,2024-09-05 15:57:11,False,23.34,58.76,13.11
271,2024-09-05 16:01:37,False,24.93,50.75,21.21
272,2024-09-05 16:06:04,False,22.93,57.67,7.31
273,2024-09-05 16:13:22,False,23.02,51.19,1.1
274,2024-09-05 16:17:25,False,24.66,51.23,27.01
275,2024-09-05 16:25:44,False,22.7,55.29,29.89
276,2024-09-05 16:34:45,False,22.8,53.25,23.27
277,2024-09-05 16:40:17,False,22.2,51.22,12.92
278,2024-09-05 16:44:39,False,23.16,52.94,20.08
279,2024-09-05 16:47:17,False,22.07,57.51,29.16
280,2024-09-05 16:52:02,False,20.57,59.92,16.48
281,2024-09-05 17:00:20,False,20.33,51.18,27.66
282,2024-09-05 17:10:16,False,24.75,59.73,25.13
283,2024-09-05 17:19:44,True,32.83,99.37,81.46
284,2024-09-05 17:20:18,False,24.38,59.36,12.84
285,2024-09-05 17:27:05,False,22.26,56.12,24.66
286,2024-09-05 17:35:22,False,24.36,55.68,25.34
287,2024-09-05 17:36:48,False,24.19,52.36,26.24
288,2024-09-05 17:45:54,False,24.5,56.36,24.7
289,2024-09-05 17:55:23,False,23.35,56.88,0.15
290,2024-09-05 18:03:45,False,23.77,51.2,26.21
291,2024-09-05 18:04:34,False,22.62,56.95,29.36
292,2024-09-05 18:11:27,False,22.49,57.26,29.58
293,2024-09-05 18:16:25,False,23.89,51.56,11.83
294,2024-09-05 18:17:35,False,20.27,52.66,12.04
295,2024-09-05 18:23:53,False,23.16,53.71,3.2
296,2024-09-05 18:33:15,True,33.58,96.71,83.36
297,2024-09-05 18:42:58,True,28.31,67.6,47.71
298,2024-09-05 18:49:07,False,23.24,59.99,20.91
299,2024-09-05 18:55:23,False,21.24,51.64,26.93
300,2024-09-05 18:58:29,True,28.91,88.16,73.43
301,2024-09-05 19:08:12,False,21.89,52.16,16.63
302,2024-09-05 19:10:36,False,20.97,53.4,7.57
303,2024-09-05 19:15:19,True,30.39,69.51,55.71
304,2024-09-05 19:18:41,True,31.36,91.5,46.66
305,2024-09-05 19:23:17,False,24.36,59.15,3.06
306,2024-09-05 19:27:35,False,22.52,53.56,13.8
307,2024-09-05 19:34:36,False,24.48,57.09,12.18
308,2024-09-05 19:35:48,False,22.36,58.44,2.93
309,2024-09-05 19:40:44,False,23.32,50.89,25.2
310,2024-09-05 19:46:09,False,21.79,54.77,21.25
311,2024-09-05 19:50:01,False,20.39,52.42,28.78
312,2024-09-05 19:51:06,False,21.53,51.55,11.38
313,2024-09-05 19:57:59,True,29.2,92.79,45.05
314,2024-09-05 20:04:42,False,21.07,53.46,1.29
315,2024-09-05 20:05:14,True,28.52,81.12,37.86
316,2024-09-05 20:12:32,True,34.6,84.52,59.04
317,2024-09-05 20:19:43,False,20.97,53.78,29.84
318,2024-09-05 20:21:32,True,27.89,91.86,59.53
319,2024-09-05 20:31:29,False,20.07,51.29,10.05
320,2024-09-05 20:33:40,False,24.73,58.52,8.76
321,2024-09-05 20:42:04,False,21.94,59.97,17.94
322,2024-09-05 20:52:03,False,21.31,54.04,5.85
323,2024-09-05 20:59:59,True,26.36,78.03,46.88
324,2024-09-05 21:09:29,False,23.99,58.17,29.9
325,2024-09-05 21:18:36,True,29.95,80.86,65.33
326,2024-09-05 21:19:31,False,24.07,54.54,26.28
327,2024-09-05 21:21:41,False,24.97,52.31,5.05
328,2024-09-05 21:29:26,False,24.3,52.85,26.94
329,2024-09-05 21:30:02,True,32.67,67.85,78.53
330,2024-09-05 21:39:13,False,23.53,56.69,21.88
331,2024-09-05 21:41:59,False,23.44,53.76,9.16
332,2024-09-05 21:46:29,False,23.38,50.31,24.63
333,2024-09-05 21:50:33,False,23.5,57.58,12.35
334,2024-09-05 21:57:50,False,20.77,56.37,2.23
335,2024-09-05 22:01:02,True,33.18,79.37,32.33
336,2024-09-05 22:04:17,False,23.23,50.78,15.74
337,2024-09-05 22:10:54,False,21.4,54.46,24.8
338,2024-09-05 22:17:58,True,26.44,69.9,57.71
339,2024-09-05 22:22:05,True,28.62,91.56,34.35
340,2024-09-05 22:27:54,False,23.24,58.02,6.48
341,2024-09-05 22:35:57,False,21.49,53.76,6.81
342,2024-09-05 22:37:56,False,24.15,53.21,8.46
343,2024-09-05 22:47:17,False,24.2,53.45,27.35
344,2024-09-05 22:48:40,False,22.71,50.87,11.38
345,2024-09-05 22:51:07,False,20.87,51.22,15.24
346,2024-09-05 22:52:59,False,20.18,58.56,12.18
347,2024-09-05 22:53:42,True,33.79,67.52,41.38
348,2024-09-05 23:02:05,False,21.14,51.79,20.18
349,2024-09-05 23:07:33,False,21.93,54.27,14.09
350,2024-09-05 23:11:01,False,21.32,58.02,25.7
351,2024-09-05 23:16:15,False,22.15,54.31,6.07
352,2024-09-05 23:20:12,True,30.73,67.55,60.37
353,2024-09-05 23:29:57,False,24.0,56.47,28.47
354,2024-09-05 23:32:38,True,26.66,84.04,97.11
355,2024-09-05 23:39:04,False,20.89,55.0,15.55
356,2024-09-05 23:44:16,False,20.01,50.5,23.42
357,2024-09-05 23:45:31,False,22.53,54.15,3.76
358,2024-09-05 23:47:16,False,22.54,59.02,10.22
359,2024-09-05 23:53:18,True,30.98,93.87,63.92
360,2024-09-05 23:57:03,False,21.62,52.88,20.6
361,2024-09-05 23:59:28,False,21.6,52.18,7.93
362,2024-09-06 00:05:29,False,22.77,58.75,28.3
363,2024-09-06 00:07:12,False,23.95,57.83,13.14
364,2024-09-06 00:12:42,False,20.49,57.17,5.22
365,2024-09-06 00:16:12,False,23.75,54.11,12.1
366,2024-09-06 00:20:32,False,21.51,54.55,29.91
367,2024-09-06 00:21:17,False,21.38,56.48,15.42
368,2024-09-06 00:30:06,False,23.81,57.05,9.24
369,2024-09-06 00:35:36,False,22.57,58.47,9.58
370,2024-09-06 00:40:50,False,22.17,58.97,21.97
371,2024-09-06 00:50:15,False,20.79,55.0,21.42
372,2024-09-06 00:57:28,False,21.84,57.04,28.32
373,2024-09-06 01:06:10,False,24.31,56.28,10.73
374,2024-09-06 01:09:53,False,22.63,53.56,1.39
375,2024-09-06 01:12:55,False,24.58,57.0,1.66
376,2024-09-06 01:19:25,False,23.69,53.8,22.19
377,2024-09-06 01:24:13,True,26.0,64.61,36.02
378,2024-09-06 01:33:02,True,30.42,95.42,91.16
379,2024-09-06 01:33:33,True,29.68,68.1,31.16
380,2024-09-06 01:41:42,False,24.12,55.73,6.57
381,2024-09-06 01:48:33,True,29.72,84.07,59.57
382,2024-09-06 01:55:08,False,23.94,57.84,15.78
383,2024-09-06 02:02:08,False,21.98,52.39,11.81
384,2024-09-06 02:03:29,False,21.73,54.31,18.63
385,2024-09-06 02:12:10,False,20.65,53.13,23.05
386,2024-09-06 02:15:40,True,29.11,93.93,67.95
387,2024-09-06 02:19:46,False,24.25,57.58,10.69
388,2024-09-06 02:20:44,True,34.61,80.88,93.84
389,2024-09-06 02:29:34,False,23.42,51.02,8.11
390,2024-09-06 02:31:41,False,20.65,54.91,22.75
391,2024-09-06 02:40:10,False,24.63,56.13,20.47
392,2024-09-06 02:42:13,False,23.11,54.46,29.36
393,2024-09-06 02:47:26,False,22.48,56.73,9.69
394,2024-09-06 02:49:40,False,20.08,54.32,12.93
395,2024-09-06 02:55:01,True,31.54,75.46,97.16
396,2024-09-06 03:02:48,False,21.83,55.12,6.87
397,2024-09-06 03:11:18,False,22.26,59.49,8.43
398,2024-09-06 03:18:46,False,20.52,56.95,14.01
399,2024-09-06 03:22:51,True,32.32,83.95,76.4
400,2024-09-06 03:25:27,True,32.46,74.94,32.76
401,2024-09-06 03:33:32,False,21.05,54.1,12.47
402,2024-09-06 03:38:33,False,23.11,55.39,1.33
403,2024-09-06 03:39:17,True,26.32,92.83,90.44
404,2024-09-06 03:48:19,True,28.41,86.96,70.86
405,2024-09-06 03:57:59,False,23.57,51.75,1.6
406,2024-09-06 04:02:01,False,21.29,50.31,5.04
407,2024-09-06 04:02:34,False,24.21,57.23,8.41
408,2024-09-06 04:04:48,False,24.11,56.19,20.6
409,2024-09-06 04:06:02,False,24.74,54.29,7.74
410,2024-09-06 04:14:35,True,28.03,94.21,87.54
411,2024-09-06 04:16:41,False,24.44,59.53,9.66
412,2024-09-06 04:19:03,False,24.37,55.4,10.37
413,2024-09-06 04:25:51,False,20.78,55.32,14.82
414,2024-09-06 04:35:50,True,30.57,95.83,66.85
415,2024-09-06 04:38:06,False,21.37,58.81,26.64
416,2024-09-06 04:38:41,False,24.62,50.95,17.34
417,2024-09-06 04:46:53,False,22.69,51.02,25.65
418,2024-09-06 04:54:52,False,23.02,51.0,25.47
419,2024-09-06 05:00:55,True,25.92,91.11,84.86
420,2024-09-06 05:04:53,True,31.08,60.97,61.78
421,2024-09-06 05:09:44,True,26.88,74.66,63.81
422,2024-09-06 05:11:50,True,29.71,71.28,35.74
423,2024-09-06 05:18:59,False,22.77,50.65,0.14
424,2024-09-06 05:26:42,False,24.9,52.61,3.08
425,2024-09-06 05:27:58,False,21.05,57.67,11.97
426,2024-09-06 05:34:15,False,21.91,53.88,7.05
427,2024-09-06 05:35:40,False,20.71,52.06,5.8
428,2024-09-06 05:38:16,False,22.38,56.12,3.25
429,2024-09-06 05:45:06,False,23.0,51.09,6.53
430,2024-09-06 05:50:05,True,30.4,70.51,30.78
431,2024-09-06 05:54:53,False,24.93,54.9,7.68
432,2024-09-06 06:00:45,True,31.04,66.75,41.86
433,2024-09-06 06:07:48,False,22.24,52.16,10.73
434,2024-09-06 06:11:25,False,22.75,52.22,24.0
435,2024-09-06 06:19:04,False,24.45,56.07,23.44
436,2024-09-06 06:25:13,False,23.63,55.32,25.55
437,2024-09-06 06:26:51,False,24.07,50.63,12.24
438,2024-09-06 06:28:15,True,29.58,76.06,78.44
439,2024-09-06 06:30:57,False,24.23,52.87,1.78
440,2024-09-06 06:37:19,True,31.19,72.44,64.47
441,2024-09-06 06:38:17,False,23.87,58.72,20.22
442,2024-09-06 06:47:56,False,20.49,56.58,8.35
443,2024-09-06 06:51:37,False,21.46,57.4,29.95
444,2024-09-06 07:00:10,False,20.02,55.66,5.28
445,2024-09-06 07:09:33,False,21.81,51.38,27.33
446,2024-09-06 07:16:45,False,24.83,57.83,16.82
447,2024-09-06 07:18:17,False,20.62,53.56,19.64
448,2024-09-06 07:25:04,False,20.1,52.43,27.37
449,2024-09-06 07:25:50,False,20.69,55.28,16.11
450,2024-09-06 07:34:43,False,22.18,53.18,16.7
451,2024-09-06 07:43:15,False,23.45,50.29,2.41
452,2024-09-06 07:45:36,False,21.47,51.03,19.61
453,2024-09-06 07:49:19,True,25.45,97.82,85.61
454,2024-09-06 07:52:33,False,20.1,57.89,20.66
455,2024-09-06 08:00:36,False,20.82,54.51,25.12
456,2024-09-06 08:06:18,True,28.75,80.04,43.27
457,2024-09-06 08:14:19,False,24.87,53.44,17.71
458,2024-09-06 08:21:45,True,25.73,62.3,56.82
459,2024-09-06 08:25:17,True,25.93,84.71,41.77
460,2024-09-06 08:29:03,False,24.87,51.02,2.05
461,2024-09-06 08:37:21,True,31.33,64.82,87.24
462,2024-09-06 08:38:19,False,24.89,53.02,2.99
463,2024-09-06 08:42:22,False,23.67,50.16,10.0
464,2024-09-06 08:46:39,False,24.36,57.17,17.73
465,2024-09-06 08:54:23,True,25.18,99.65,72.61
466,2024-09-06 09:04:21,False,20.51,54.96,4.41
467,2024-09-06 09:08:39,False,23.41,57.19,11.03
468,2024-09-06 09:16:18,False,21.06,54.93,2.93
469,2024-09-06 09:25:29,True,33.69,99.09,83.52
470,2024-09-06 09:32:59,False,20.92,52.74,25.37
471,2024-09-06 09:33:38,True,34.4,60.31,71.51
472,2024-09-06 09:42:19,False,24.0,52.36,20.72
473,2024-09-06 09:47:44,False,23.23,57.89,6.19
474,2024-09-06 09:56:37,False,23.26,54.7,13.43
475,2024-09-06 10:00:05,False,20.37,58.87,9.62
476,2024-09-06 10:04:35,False,24.35,56.53,28.45
477,2024-09-06 10:09:24,False,23.51,54.35,10.56
478,2024-09-06 10:17:41,False,22.7,56.31,20.61
479,2024-09-06 10:22:02,False,23.3,59.99,25.29
480,2024-09-06 10:29:48,False,22.59,57.06,3.84
